Path,ClassId,ShapeId,ColorId,SignId,SignName
Meta/27.png,27,0,0,1.32,Pedestrian crossing
Meta/0.png,0,1,0,3.29,Speed limit 20
Meta/1.png,1,1,0,3.29,Speed limit 30
Meta/10.png,10,1,0,3.27,Overtaking of trucks prohibited
Meta/11.png,11,0,0,1.22,A crossroad ahead with a minor road intersecting
Meta/12.png,12,2,2,2.3,Priority road
Meta/13.png,13,4,0,2.1,Cautionary signs
Meta/14.png,14,3,0,2.2,Stop sign
Meta/15.png,15,1,0,3.1,Mandatory
Meta/16.png,16,1,0,3.3,Prohibitory for trucks
Meta/17.png,17,1,0,3.21,No entry
Meta/18.png,18,0,0,1.39,Potential hazard or danger
Meta/19.png,19,0,0,1.2,Left hand curve
Meta/2.png,2,1,0,3.29,Speed limit 50
Meta/20.png,20,0,0,1.1,Right hand curve
Meta/21.png,21,0,0,1.3.2,Right reverse bend
Meta/22.png,22,0,0,1.1,Hump or rough road
Meta/23.png,23,0,0,1.13,Slippery road
Meta/24.png,24,0,0,1.5.2,Road narrows on the right side ahead
Meta/25.png,25,0,0,1.37,Men at work
Meta/26.png,26,0,0,1.24,Trafic signal
Meta/28.png,28,0,0,1.33,Children's crossing area
Meta/29.png,29,0,0,1.34,Bicycle crossing or the presence of cyclists
Meta/3.png,3,1,0,3.29,Speed limit 60
Meta/30.png,30,0,0,None,Special condition requiring caution
Meta/31.png,31,0,0,1.36,Animal croossing warning
Meta/32.png,32,1,3,3.42,End of all restrictions
Meta/33.png,33,1,1,4.2,Compulsory right turn
Meta/34.png,34,1,1,4.3,Compulsory  left turn
Meta/35.png,35,1,1,4.1,Ahead only
Meta/36.png,36,1,1,4.4,Compulsory ahead or turn right
Meta/37.png,37,1,1,4.5,Compulsory ahead or turn left
Meta/38.png,38,1,1,4.7,Compulsory keep right
Meta/39.png,39,1,1,4.8,Compulsory keep left
Meta/4.png,4,1,0,3.29,Speed limit 70
Meta/40.png,40,1,1,4.1,traffic circle
Meta/41.png,41,1,3,3.26,End of no-overtaking zone
Meta/42.png,42,1,3,3.28,End of no-overtaking zone for trucks
Meta/5.png,5,1,0,3.29,Speed limit 80
Meta/6.png,6,1,3,3.3,Speed restriction 80km
Meta/7.png,7,1,0,3.29,Speed limit 100
Meta/8.png,8,1,0,3.29,Speed limit 120
Meta/9.png,9,1,0,3.25,No overtaking
